MLS#,PRICE,BEDS,BATHS,LOCATION,ZIP OR POSTAL CODE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE,city,sold
UT672445,661868.0,4,3.0,7545 Cedar St,84003,2286.0,10210.0,2005.0,46.0,290.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/41398554,40.432421,-111.787565,Highland,True
UT424878,732652.0,4,3.5,7270 Spruce Way,84003,2847.0,10746.0,2003.0,33.0,257.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/44451240,40.42618,-111.789711,Highland,True
UT423781,722527.0,6,2.0,4618 Lakeside Dr,84003,2048.0,11748.0,2008.0,48.0,353.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/86357610,40.413181,-111.816506,Highland,True
UT783562,819411.0,5,3.0,1065 Birch Ln,84003,2260.0,9006.0,2015.0,24.0,363.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/51845183,40.42621,-111.806034,Highland,True
UT631811,762419.0,4,4.0,1134 Maple Dr,84003,2192.0,11433.0,2009.0,26.0,348.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/32124960,40.444648,-111.797651,Highland,True
UT337574,673118.0,4,3.5,9140 Juniper Ct,84003,2830.0,7331.0,1999.0,44.0,238.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/48228140,40.438136,-111.788469,Highland,True
UT466695,774308.0,4,3.5,3022 Birch Ln,84003,3113.0,6032.0,2005.0,38.0,249.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/16158895,40.413298,-111.794362,Highland,True
UT851272,778540.0,5,2.5,6408 Lakeside Dr,84003,3021.0,5964.0,2003.0,31.0,258.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/23784326,40.416396,-111.781848,Highland,True
UT575843,603838.0,5,4.0,9460 Willow Rd,84003,1738.0,5893.0,2009.0,25.0,347.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/38312194,40.425692,-111.806872,Highland,True
UT168446,666556.0,5,2.0,4983 Spruce Way,84003,2232.0,9961.0,2021.0,58.0,299.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/29825333,40.414055,-111.784892,Highland,True
UT871315,818055.0,6,3.5,2178 Lakeside Dr,84003,2956.0,4079.0,2023.0,3.0,277.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/41436739,40.447362,-111.77917,Highland,True
UT766639,731270.0,5,3.0,4898 Mountain Rd,84003,1918.0,11563.0,2023.0,3.0,381.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/15832692,40.436092,-111.781748,Highland,True
UT340194,483538.0,4,2.0,2371 Valley View Dr,84003,1566.0,10198.0,2001.0,28.0,309.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/64905080,40.413793,-111.781458,Highland,True
UT969209,648281.0,4,4.0,1895 Lakeside Dr,84003,2172.0,7046.0,2011.0,2.0,298.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/20375701,40.441522,-111.775575,Highland,True
UT956657,777854.0,5,3.5,8127 Spruce Way,84003,3028.0,9614.0,2000.0,20.0,257.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/29527061,40.424736,-111.815791,Highland,True
UT996190,747285.0,4,2.5,3524 Birch Ln,84003,2993.0,5079.0,2011.0,34.0,250.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/98010533,40.419795,-111.78514,Highland,True
UT440022,673429.0,4,2.0,6878 Valley View Dr,84003,1711.0,7451.0,2013.0,24.0,394.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/10531727,40.432799,-111.771566,Highland,True
UT931423,706441.0,5,3.5,7297 Aspen Way,84003,3024.0,4873.0,2018.0,12.0,234.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/35180812,40.410535,-111.791317,Highland,True
UT825752,751697.0,6,3.0,5538 Aspen Way,84003,1866.0,4896.0,2007.0,17.0,403.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/55017119,40.428616,-111.809134,Highland,True
UT883685,630158.0,4,2.0,5454 Spruce Way,84003,3179.0,4050.0,1999.0,36.0,198.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/37632298,40.443752,-111.770062,Highland,True
UT592381,662434.0,5,4.0,1887 Aspen Way,84003,2759.0,10366.0,2010.0,57.0,240.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/38847682,40.447122,-111.811266,Highland,True
UT350991,626751.0,6,3.5,5339 Maple Dr,84003,1703.0,9951.0,2009.0,46.0,368.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/21439569,40.423702,-111.803222,Highland,True
UT304106,631905.0,3,3.0,7539 Lakeside Dr,84003,2240.0,11143.0,2014.0,32.0,282.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/48106373,40.435697,-111.811397,Highland,True
UT969982,799940.0,4,2.5,2032 Pine St,84003,3364.0,11851.0,2001.0,8.0,238.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/77964777,40.419073,-111.796774,Highland,True
UT552197,701549.0,5,2.5,2396 Spruce Way,84003,2438.0,11718.0,2014.0,14.0,288.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/62912061,40.432409,-111.799056,Highland,True
UT935106,771896.0,4,3.0,6933 Mountain Rd,84003,3051.0,11942.0,2009.0,26.0,253.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/93172851,40.420161,-111.795438,Highland,True
UT599235,735485.0,5,2.0,9818 Elm Blvd,84003,3195.0,4126.0,2017.0,14.0,230.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/72973173,40.432854,-111.773601,Highland,True
UT580934,622640.0,4,2.5,3980 Elm Blvd,84003,1473.0,10273.0,2023.0,41.0,423.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/81077547,40.416869,-111.796084,Highland,True
UT165920,799437.0,3,2.5,8299 Mountain Rd,84003,3635.0,9785.0,2004.0,21.0,220.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/48851417,40.447649,-111.794269,Highland,True
UT461869,715911.0,4,2.0,1909 Aspen Way,84003,2205.0,5297.0,2017.0,50.0,325.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/65135424,40.445477,-111.775666,Highland,True
UT600542,745336.0,4,2.0,5739 Mountain Rd,84003,3304.0,5094.0,2002.0,16.0,226.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/62033779,40.423477,-111.779112,Highland,True
UT198340,716847.0,6,2.5,9442 Valley View Dr,84003,2520.0,11821.0,2023.0,29.0,284.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/83190961,40.441067,-111.808014,Highland,True
UT245826,650582.0,3,2.5,4470 Cedar St,84003,2784.0,11060.0,2011.0,42.0,234.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/55098031,40.41382,-111.819354,Highland,True
UT631570,662946.0,3,2.5,5116 Cedar St,84003,2265.0,6622.0,2017.0,12.0,293.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/46380720,40.439614,-111.788525,Highland,True
UT323324,782316.0,3,3.5,1635 Sunset Blvd,84003,3447.0,4598.0,2018.0,45.0,227.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/16304722,40.421298,-111.777758,Highland,True
UT730490,560558.0,5,3.0,5327 Sunset Blvd,84003,1681.0,6668.0,2014.0,35.0,333.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/87354761,40.415426,-111.792357,Highland,True
UT514369,849012.0,6,2.0,5897 Lakeside Dr,84003,3550.0,4042.0,2008.0,38.0,239.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/49197988,40.437128,-111.809441,Highland,True
UT463596,597943.0,5,4.0,9814 Oak Ave,84003,1897.0,9498.0,2017.0,27.0,315.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/81866695,40.428792,-111.782932,Highland,True
UT205645,902897.0,5,3.5,2089 Sunset Blvd,84003,3519.0,7041.0,2010.0,56.0,257.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/71031215,40.431206,-111.786523,Highland,True
UT465426,601510.0,6,3.0,3727 Sunset Blvd,84003,1458.0,4392.0,2015.0,46.0,413.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/10155217,40.430821,-111.791748,Highland,True
UT587991,593796.0,5,2.0,6507 Valley View Dr,84003,1433.0,11837.0,2014.0,11.0,414.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/68621274,40.412378,-111.776833,Highland,True
UT615979,561241.0,5,4.0,9434 Willow Rd,84003,1623.0,10606.0,2010.0,33.0,346.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/53901471,40.412055,-111.780788,Highland,True
UT343168,771423.0,4,3.5,2454 Pine St,84003,2714.0,11237.0,2001.0,54.0,284.0,50.0,Sold,https://www.redfin.com/UT/Highland/home/31579530,40.434047,-111.786602,Highland,True
UT125005,667455.0,6,3.0,6979 Willow Rd,84003,2039.0,11978.0,2006.0,16.0,327.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/33815491,40.434955,-111.786762,Highland,True
UT941329,714925.0,5,2.0,8804 Maple Dr,84003,2834.0,4113.0,2022.0,32.0,252.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/67415976,40.411887,-111.78689,Highland,True
UT962078,826675.0,6,2.0,6367 Pine St,84003,3367.0,10200.0,2012.0,45.0,246.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/17760962,40.425138,-111.793742,Highland,True
UT913708,574162.0,6,2.5,4324 Birch Ln,84003,1465.0,10300.0,2014.0,16.0,392.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/64567976,40.434514,-111.796804,Highland,True
